6295,14868
6294,14867
6292,14866
6290,14865
6289,14864
6288,14863
6287,14862
6286,14861
6285,14860
6283,14858
6282,14857
6280,14856
6279,14855
6278,14854
6260,14853
6276,14983
6274,14859
6273,14852
6272,14851
6270,14850
6269,14849
6268,14848
6267,14847
6266,14846
6265,14845
6264,14844
6263,14843
6261,14842
6259,14841
6258,14840
6257,14839
6256,14838
6255,14837
6254,14836
6253,14835
6252,14834
6251,14833
6250,14832
6249,14831
6248,14830
6247,14829
6246,14828
6245,14827
6244,14826
6243,14825
6242,14824
6241,14823
6240,14822
6239,14821
6238,14820
6236,14819
6235,14818
6234,14817
6233,14816
6232,14815
6231,14814
6230,14812
6229,14811
6228,14982
6227,14810
6226,14809
6225,14808
6224,14807
6223,14806
6222,14805
6221,14804
6220,14803
6219,14802
6217,14929
6218,14801
6216,14800
6215,14799
6214,14798
6213,14797
6212,14796
6211,14795
6209,14794
6210,14793
6208,14792
6207,14789
6206,14788
6205,14786
6203,14785
6202,14778
6201,14777
6200,14776
6199,14775
6198,14774
6195,14773
6194,14772
6193,14771
6192,14770
6191,14769
6189,14768
6188,14767
6187,14766
6186,14765
6185,14763
6184,14761
6183,14760
6022,14978
6033,14979
3302,14758
2235,14757
5760,14759
5770,14985
6032,14977
5771,14989
6029,14988
6024,14756
6027,14980
6021,14986
6182,14755
5757,14987
6181,14754
6180,14753
6023,14752
5424,14751
6031,14764
6030,14762
4960,14779
5094,14780
5293,14781
6028,14783
6026,14981
6179,14750
6177,14748
6178,14747
6175,14746
6176,14745
6174,14744
6173,14743
5767,14813
6172,14742
6171,14741
6170,14740
6169,14739
6168,14738
6167,14737
6166,14736
6165,14735
6164,14734
6163,14733
6162,14732
6161,14731
6160,14730
6159,14729
6158,14728
6156,14727
6155,14726
6153,14725
6152,14724
6151,14714
6150,14713
6149,14709
6148,14708
6146,14707
6145,14706
6144,14705
6143,14704
6142,14703
6141,14702
6140,14701
6139,14700
6138,14699
6136,14698
6135,14697
6134,14696
6133,14695
6132,14694
6131,14693
6130,14692
6129,14691
6128,14690
6127,14689
6126,14688
6125,14687
6123,14686
6122,14685
6121,14993
6120,14684
6119,14683
6118,14682
6117,14681
6115,14680
6114,14679
6113,14678
6112,14677
6111,14676
6110,14675
6108,14674
6107,14673
6106,14672
6105,14671
6104,14670
6103,14669
6102,14668
6101,14667
6099,14666
6098,14665
6097,14664
6096,14663
6095,14722
6094,14712
6093,14784
6091,14721
6090,14723
6089,14662
6088,14661
6087,14660
6086,14659
6085,14658
6084,14657
6083,14656
6082,14655
6081,14654
6080,14653
6079,14652
6077,14651
6076,14650
6075,14649
6074,14648
6073,14647
6072,14646
6069,14645
6068,14644
6067,14643
6066,14642
6065,14641
6064,14640
6063,14639
6062,14638
6061,14637
6060,14636
6059,14635
6057,14634
6058,14633
6056,14632
6055,14631
6053,14630
6052,14629
6051,14628
6049,14627
6048,14626
6047,14625
6046,14624
6045,14623
6044,14622
6043,14621
6042,14620
6041,14619
6040,14618
6039,14617
6038,14616
6037,14615
6035,14614
6034,14613
6020,14612
6019,14611
6018,14610
6017,14609
6016,14608
6015,14607
6014,14606
6012,14605
6011,14604
6010,14603
6009,14602
6008,14601
6004,14600
6003,14599
6002,14598
6000,14597
5999,14976
5997,14596
5996,14595
5995,14594
5994,14593
5993,14592
5992,14591
5991,14590
5990,14589
5989,14588
5988,14587
5987,14586
5986,14585
5985,14584
5984,14583
5983,14582
5982,14581
5981,14580
5980,14579
5979,14578
5978,14577
5977,14576
5976,14575
5972,14574
5975,14573
5974,14572
5973,14571
5970,14570
5969,14569
5968,14568
5967,14567
5966,14566
5965,14565
5964,14564
5963,14563
5961,14562
5957,14561
5956,14560
5955,14559
5954,14558
5953,14557
5952,14556
5951,14555
5950,14554
5949,14553
5948,14552
5947,14551
5946,14550
5945,14548
5944,14545
5943,14544
5942,14543
5940,14542
5937,14549
5938,14541
5936,14540
5935,14539
5934,14538
5933,14537
5758,14547
5756,14546
5932,14536
5931,14535
5930,14534
5929,14533
5928,14519
5927,14518
5926,14517
5925,14516
5924,14532
5923,14515
5922,14514
5921,14513
5920,14512
5919,14510
5918,14509
5917,14508
5915,14507
5914,14506
5913,14505
5912,14498
5911,14497
5909,14496
5906,14495
5905,14494
5904,14493
5903,14492
5902,14491
5901,14490
5899,14489
5897,14488
5895,14487
5893,14486
5892,14994
5891,14504
5890,14485
5887,14484
5886,14483
5885,14482
5884,14481
5883,14480
5881,14479
5878,14478
5877,14477
5876,14476
5874,14475
5873,14474
5872,14473
5871,14472
5870,14471
5869,14470
5868,14468
5867,14467
5866,14466
5865,14465
5864,14464
5863,14463
5862,14462
5861,14461
5860,14460
5859,14459
5858,14469
5857,14458
5856,14456
5855,14455
5854,14454
5852,14453
5851,14452
5850,14451
5849,14450
5848,14449
5847,14448
5846,14447
5845,14446
5843,14445
5842,14444
5841,14443
5840,14442
5839,14441
5838,14440
5837,14439
5836,14438
5835,14437
5834,14436
5759,14457
5832,14435
5831,14434
5830,14433
5829,14503
5828,14432
5824,14431
5823,14430
5822,14429
5821,14428
5820,14427
5818,14426
5817,14425
5815,14424
5814,14423
5813,14422
5812,14421
5812,14420
5811,14419
5809,14418
5808,14417
5807,14416
5806,14415
5801,14414
5800,14413
5799,14412
5798,14411
5797,14410
5796,14409
5793,14408
5790,14405
5789,14404
5788,14403
5787,14402
5786,14401
5783,14400
5782,14399
5781,14398
5779,14397
5780,14396
5778,14395
5777,14394
5776,14393
5775,14392
5774,14407
5772,14391
5773,14531
5769,14782
5768,14711
5766,14530
5765,14529
5764,14720
5763,14406
5762,14390
5755,14389
5754,14388
5753,14387
5752,14386
5751,14385
5749,14384
5748,14383
5747,14382
5746,14381
5745,14380
5744,14379
5743,14378
5742,14377
5741,14376
5740,14375
5739,14374
5738,14373
5737,14372
5735,14371
5736,14370
5734,14369
5733,14368
5732,14367
5731,14366
5730,14365
5729,14364
5728,14363
5727,14362
5726,14361
5725,14360
5724,14359
5723,14358
5722,14357
5720,14356
5719,14355
5718,14354
5716,14353
5715,14352
5713,14351
5711,14350
5710,14348
5709,14347
5708,14349
5707,14346
manuel 2-1,14995
manuel 2-2,
5706,14345
5704,14344
5705,14343
5703,14342
5702,14341
5701,14340
5700,14339
5699,14338
5697,14337
5696,14336
5695,14335
5694,14330
5692,14329
5691,14328
5690,14327
5689,14326
5688,14325
5687,14324
5686,14323
5685,14322
5684,14321
5683,14319
5682,14318
5681,14317
5680,14316
5679,14315
5678,14314
5677,14313
5676,14312
5675,14311
5674,14310
5673,14320
5672,14309
5671,14308
5670,14307
5669,14306
5668,14305
5667,14304
5663,14303
5662,14302
5661,14301
5660,14300
5659,14299
5658,14298
5657,14297
5656,14296
5654,14295
5653,14294
5652,14293
5651,14292
5650,14291
5648,14290
5647,14289
5646,14288
5645,14287
5643,14286
5642,14285
5640,14284
5639,14283
5638,14282
5637,14281
5636,14280
5635,14502
5634,14279
5633,14278
5631,14277
5632,14276
5630,14275
5629,14274
5628,14334
5627,14273
5626,14272
5625,14271
5624,14270
5623,14269
5622,14268
5621,14267
5620,14266
5619,14265
5618,14264
5617,14263
5616,14262
5615,14261
5614,14260
5613,14259
5612,14258
5611,14257
5610,14256
5606,14255
5604,14254
5603,14253
5602,14252
5601,14251
5600,14250
5599,14249
5596,14248
5595,14247
5593,14245
5594,14244
5592,14243
5591,14246
5589,14242
5588,14241
5587,14240
5585,14239
5584,14238
5583,14237
5581,14236
5580,14235
5578,14234
5577,14233
5572,14232
5576,14231
5575,14230
5570,14229
5571,14228
5569,14227
5568,14226
5567,14225
5566,14224
5565,14223
5564,14222
5563,14221
5562,14220
5561,14219
5560,14218
5559,14217
5558,14216
5556,14215
5554,14214
5553,14213
5552,14212
5551,14211
5550,14210
5549,14209
5548,14208
5547,14207
5546,14206
5545,14205
5544,14204
5542,
5541,14203
5540,14202
5539,14201
5538,14996
5537,14200
5536,14199
5535,14198
5534,14197
5533,14196
5532,14195
5531,14194
5530,14193
5529,14192
5528,14191
5527,14190
5526,14189
5525,14188
5523,14187
5522,14186
5521,14185
5520,14184
5519,14183
5518,14182
5517,14181
5516,14180
5515,14179
5514,14178
5512,14177
5511,14176
5510,14175
5509,14174
5508,14173
5507,14172
5506,14171
5505,14170
5504,14169
5503,14168
5502,14167
5501,14166
5500,14165
5499,14164
5498,14163
5497,14162
5496,14161
5495,14160
5494,14159
5493,14158
5492,14157
5491,14156
5490,14155
5489,14154
5488,14153
5487,14152
5486,14151
5485,14150
5484,14149
5482,14997
5481,14148
5479,14147
5480,14146
5478,14145
5477,14144
5476,14143
5474,14142
5473,14141
5472,14140
5471,14139
5470,14138
5469,14137
5468,14136
5467,14135
5466,14132
5461,14131
5459,14130
5458,14129
5457,14128
5456,14127
5455,14126
5453,14125
5452,14124
5451,14123
5449,14122
5448,14121
5447,14120
5446,14119
5445,14118
5442,14134
5444,14117
5443,14116
5441,14115
5440,14114
5438,14133
5439,14113
5436,14112
5435,14111
5433,14110
5432,14109
5431,14108
5430,14107
5428,14106
5427,14105
5426,14104
5425,14103
5423,14101
5421,14100
5418,14099
5419,14098
5417,14097
5416,14096
5415,14095
5414,14094
5411,14093
5410,14092
5409,14091
5408,14090
5406,14089
5405,14088
5404,14086
5403,14085
5402,14084
5401,14083
5400,14082
5399,14081
5398,14080
5397,14079
5396,14078
5395,14077
5394,14076
5393,14075
5392,14074
5391,14073
5390,14072
5389,14071
5388,14070
5387,14069
5386,14068
5385,14067
5384,14066
5383,14065
5382,14064
5381,14063
5380,14062
5379,14061
5378,14060
5377,14087
5376,14059
5375,14058
5372,14057
5371,14056
5370,14055
5369,14054
5368,14053
5367,14052
5366,14051
5365,14050
5364,14049
5363,14048
5362,14047
5361,14046
5360,14045
5359,14044
5358,14043
5356,14042
5355,14041
5354,14040
5353,14039
5352,14038
5351,14037
5350,14036
5349,14035
5346,14034
5345,14033
5343,14032
5342,14031
5341,14030
5340,14029
5339,14028
5338,14027
5336,14026
5335,14024
5334,14022
5331,14715
5333,14716
5332,14528
5330,14527
5329,14025
5328,14719
5327,14710
5326,14717
5325,14718
5324,14511
5323,14021
5321,14020
5320,14019
5319,14018
5318,14017
5317,14016
5315,14015
5314,14014
5313,14013
5311,14012
5310,14011
5308,14023
5307,14010
5306,14009
5292,14008
5291,14007
5290,14006
5289,14005
5288,14004
5285,14003
5284,14002
5282,14001
5281,14000
5280,13999
5279,13998
5278,13997
5277,13996
5276,13995
5275,13994
5274,13993
5273,13992
5272,13991
5271,13988
5270,13987
5269,13986
5268,13985
5266,13984
5265,13983
5264,13982
5263,13981
5262,13980
5260,13979
5259,13978
5258,13977
5257,13976
5256,13975
5255,13974
5254,13973
5253,13972
5252,13971
5250,13970
5249,13969
5248,13968
5247,13967
5246,13966
5245,13965
5244,13964
5243,14787
5242,13963
5240,13962
5239,13961
5238,13960
5237,13959
5236,13958
5235,13957
5234,13956
5233,13955
5232,13954
5231,13953
5230,13952
5229,13951
5228,13950
5227,13949
5226,13948
5225,13947
5224,13946
5223,13945
5220,13944
5219,13943
5218,13942
5217,13941
5216,13940
5215,13939
5214,13938
5213,13937
5212,13936
5211,13935
5210,13934
5209,13933
5208,13932
5207,13931
5206,13930
5205,13929
5200,13928
5199,13927
5198,13926
5197,13925
5196,13924
5195,13923
5191,13921
5189,13920
5188,13919
5187,13918
5186,13917
5185,13916
5184,13915
5183,13914
5182,13913
5181,13912
5180,13911
5179,13910
5178,13909
5177,13908
5176,13907
5175,13906
5173,13905
5172,13904
5171,13903
5170,13902
5169,13901
5168,13900
5165,13899
5167,13898
5166,13897
5164,13895
5163,13894
5162,13893
5161,13896
5160,13892
5159,13891
5158,13863
5157,13862
5155,13861
5154,13860
5153,13859
5152,13858
5151,13857
5150,13856
5149,13855
5148,13854
5147,13853
5146,13852
5143,13848
5145,13847
5144,13890
5142,13846
5141,13845
5140,13844
5139,13843
5138,13842
5137,13841
5136,13840
5135,14975
5134,13839
5133,13838
5130,13837
5129,13889
5128,13836
5127,13835
5125,13834
5123,13833
5122,13832
5120,13831
5119,13830
5117,13888
5116,13829
5113,13828
5112,13827
5110,13826
5109,13825
5108,13824
5107,13823
5106,13822
5104,13821
5102,13820
5101,13819
5100,13818
5099,13817
5098,13816
5097,13815
5096,13814
5093,13887
5092,13813
5091,13812
5090,13811
5089,13810
5088,13809
5087,13808
5086,13807
5085,13806
5084,13805
5083,13804
5082,13803
5081,13802
5080,13801
5079,13800
5078,13799
5077,13798
5076,13797
5075,13796
5074,13795
5073,13794
5072,13793
5071,13792
5070,13791
5069,13790
5061,13789
5067,13788
5066,13787
5065,13786
5064,13785
5060,13784
5059,13781
5058,13780
5057,13779
5055,13886
5054,13778
5052,13990
5053,13783
5051,13777
5050,13776
5049,13782
5048,13775
5047,13774
5046,13773
5045,13772
5044,13771
5043,13770
5042,13769
5041,13768
5037,13767
5036,13766
5035,13765
5034,13764
5033,13763
5031,13762
5030,13761
5028,13760
5026,13758
5025,13757
5024,13756
5023,13755
5022,13754
5021,13753
5019,13752
5018,13751
5017,13750
5016,13749
5015,13759
5014,13748
5013,13747
5012,13746
5011,13745
5009,13744
5008,13743
5007,13742
5006,13741
5005,13740
5004,13739
5002,13738
5001,13737
5000,13736
4999,13735
4998,13734
4997,13733
4996,13732
4995,13731
4994,13730
4993,13729
4992,13728
4990,13727
4989,13726
4988,13725
4987,13724
4986,13723
4985,13722
4984,13721
4982,13720
4981,13719
4980,13718
4978,13717
4976,14520
4975,13885
4973,13716
4972,13715
4971,13714
4970,13713
4969,13712
4968,13711
4967,13710
4966,13709
4965,13708
4963,13707
4962,13706
4959,13884
4958,13705
4957,13704
4956,13703
4955,13702
4954,13701
4951,13700
4950,13699
4949,13698
4948,13697
4947,13696
4945,13695
4946,13694
4943,13693
4942,13692
4941,13691
4940,13690
4939,13689
4938,13688
4937,13687
4936,13686
4935,13685
4934,13684
4933,13683
4931,13682
4930,13681
4929,13680
4928,13679
4927,13677
4925,13676
4924,13675
4923,13674
4921,13673
4920,13672
4918,13883
4917,13671
4916,13670
4915,13669
4914,13678
4913,13668
4912,13667
4911,13666
4910,13665
4909,13664
4908,13663
4907,13662
4906,13661
4905,13660
4904,13659
4903,13658
4902,13657
4901,13656
4900,13654
4899,13653
4898,13652
4895,13651
4894,13650
4893,13649
4892,13648
4890,14521
4889,13882
4888,13647
4886,13646
4884,13645
4883,13655
4882,13643
4881,13642
4880,13641
4879,13640
4878,13639
4877,13638
4876,13637
4874,13636
4873,13635
4872,13634
4870,13633
4868,13632
4867,13631
4866,13630
4865,13644
4864,13629
4862,13628
4863,13627
4861,13626
4860,13625
4859,13624
4858,13623
4857,13622
4855,13621
4854,13620
4852,13619
4851,13618
4850,13617
4849,13616
4848,13615
4847,13614
4846,13613
4845,13612
4843,13611
4842,13610
4840,13609
4839,13608
4838,13989
4837,13607
4836,13606
4835,13605
4834,13604
4833,13603
4832,13602
4831,13601
4830,13600
4829,13599
4828,13598
4826,13881
4825,13597
4824,13596
4823,13595
4822,13594
4821,13593
4820,13592
4819,13591
4818,13880
4817,13590
4816,13589
4812,13588
4811,13587
4810,13586
4808,13585
4807,13584
4806,13583
4805,13582
4804,13581
4803,13580
4802,13579
4801,13578
4798,13577
4796,13576
4795,13575
4794,13574
4793,13573
4792,13572
4791,13571
4790,13570
4789,13569
4788,13568
4787,13567
4786,13566
4782,13565
4781,13564
4780,13563
4779,13562
4778,13561
4777,13560
4775,13559
4774,13558
4773,13557
4772,13556
4771,13555
4770,13554
4768,13553
4767,13552
4765,13551
4754,14522
4753,13879
4752,14523
4751,13550
4750,13549
4749,13548
4748,13547
4747,13546
4746,13545
4745,13544
4744,13543
4743,13542
4742,13541
4741,13540
4740,13539
4738,13538
4739,13537
4737,13536
4736,13535
4735,13534
4734,13533
4733,13532
4732,13531
4731,13530
4730,13529
4729,13528
4727,13527
4726,13526
4725,13525
4724,13524
4723,13523
4722,13522
4721,13521
4720,13520
4719,13519
4718,13518
4717,13517
4716,13516
4715,13515
4714,13514
4713,13513
4712,13512
4711,13511
4709,13510
4708,13509
4707,13508
4706,13507
4705,13506
4704,13505
4702,13504
4701,13503
4699,13502
4700,13501
4698,13500
4697,13499
4696,13498
4695,13497
4694,13496
4693,13495
4692,13494
4691,13492
4689,13491
4688,13490
4687,13489
4686,13488
4685,13487
4682,13486
4681,13878
4680,13877
4679,13485
4678,13484
4677,13483
4676,13482
4675,13481
4672,13480
4671,14974
4670,13479
4669,13478
4666,13477
4665,13476
4662,13475
4660,13474
4659,13473
4652,13472
4655,13471
4654,13470
4653,13469
4651,13468
4650,13467
4649,13466
4648,13465
4647,13464
4646,13463
4645,13462
4644,13461
4643,13460
4642,13459
4641,13458
4640,13457
4638,13456
4637,13455
4636,13454
4635,13453
4634,13452
4633,13451
4632,13450
4631,13449
4630,13448
4629,13447
4627,14524
4626,13876
4625,13446
4624,13445
4623,13444
4622,13443
4621,13442
4620,13441
4619,13440
4618,13439
4617,13875
4616,13438
4615,13437
4614,13436
4613,13435
4612,13434
4611,13433
4610,13432
4609,13431
4608,13430
4607,13429
4606,13874
4605,13428
4604,13427
4602,13873
4601,13426
4600,13425
4598,13424
4597,13423
4596,13422
4595,13421
4594,13420
4593,13419
4592,13416
4591,13415
4590,13414
4589,13413
4587,13412
4586,13418
4585,13411
4584,13493
4582,13410
4581,13872
4580,13871
4579,13870
4578,13869
4577,13868
4576,13409
4575,13408
4574,13407
4572,13417
4571,13406
4570,13405
4569,13404
4568,13403
4567,13401
4566,13400
4564,14525
4563,13867
4562,13399
4561,13398
4560,13397
4559,13396
4558,14973
4557,13395
4556,13394
4555,13393
4554,13392
4553,13391
4552,13390
4551,13389
4549,13402
4550,13388
4548,13387
4547,13386
4546,13385
4545,13384
4543,13383
4542,13382
4541,13381
4540,13380
4539,13379
4538,13378
4537,13377
4536,13376
4534,13375
4533,13374
4532,13373
4530,13866
4528,13372
4527,13371
4526,13370
4525,13369
4524,13368
4522,13367
4521,13366
4520,13365
4519,13364
4518,13363
4517,13362
4516,13361
4515,13360
4513,13865
4512,13359
4511,13358
4510,13357
4509,13356
4508,13355
4507,13354
4506,13353
4505,13352
4504,13351
4503,13350
4502,13349
4500,13348
4499,13346
4498,13345
4497,13344
4495,13343
4494,13342
4492,13347
4493,13341
4491,13340
4490,13339
4489,13338
4488,13336
4487,13335
4486,13334
4485,13333
4484,13332
4483,14791
4482,13331
4474,13330
4477,13329
4473,13328
4472,13327
4470,13326
4469,13864
4468,13325
4467,13324
4466,13323
4465,13322
4464,13321
4463,13320
4462,13319
4461,13318
4460,13317
4459,13316
4455,13315
4454,13314
4453,13313
4452,13312
4451,13311
4450,13310
4449,13309
4448,13308
4447,13307
4446,13306
4445,13305
4442,13304
4441,13303
4439,14526
4438,13851
4437,13302
4436,13301
4435,13300
4434,13299
4433,13298
4432,13297
4430,13296
4431,13295
4428,13294
4427,13293
4426,13292
4425,13291
4424,13290
4423,13289
4421,13288
4420,13287
4418,13286
4417,13285
4416,13284
4415,13283
4414,13282
4413,13272
4412,13266
4411,14333
4410,13265
4409,13264
4408,13262
4407,13261
4406,13260
4405,13259
4404,13258
4402,13257
4401,13256
4400,13255
4399,13254
4398,13253
4397,13252
4395,13245
4394,13244
4393,13243
4390,13242
4391,13241
4389,13240
4355,13239
4354,13238
4353,13237
4352,13236
4351,13235
4349,13234
4348,13233
4347,13232
4346,13231
4344,13230
4343,13229
4342,13228
4341,13227
4340,13226
4339,13225
4338,13224
4337,13223
4336,13222
4333,13221
4332,13220
4330,13219
4326,13218
4323,13251
4322,13281
4321,13250
4320,13280
4319,13279
4318,13278
4317,13277
4316,13217
4315,13922
4313,13216
4302,14749
4301,13215
4300,13214
4299,13213
4298,13212
4297,13211
4296,13210
4295,13209
4294,13208
4293,13207
4292,13206
4291,13205
4290,13204
4289,13203
4288,13202
4287,13201
4286,13200
4285,13199
4284,13198
4283,14501
4280,13197
4279,13196
4278,13195
4277,13194
4276,13193
4275,13192
4274,13191
4273,13190
4272,13189
4271,13188
4270,13187
4269,13186
4268,13185
4266,13184
4265,13183
4264,13182
4263,13181
4262,13180
4261,13179
4260,13178
4259,13177
4258,13176
4257,13175
4256,13174
4255,13173
4254,13172
4253,13171
4252,13170
4249,13169
4250,13168
4248,13167
4247,13166
4245,13165
4244,13164
4243,13163
4242,13162
4241,13161
4240,13160
4239,13159
4238,13158
4236,13157
4235,13156
4234,13155
4233,13154
4232,13153
4231,13152
4230,13151
4229,13150
4228,13149
4227,13148
4226,13147
4225,13146
4224,13145
4222,13144
4221,13143
4220,13142
4219,13141
4217,13140
4216,13139
4215,13137
4214,13136
4213,13138
4212,13135
4211,13134
4210,13133
4209,13132
4208,13131
4205,13130
4204,13129
4203,13128
4202,13127
4201,13126
4200,13125
4199,13124
4198,13123
4196,13122
4195,13121
4194,13120
4193,13119
4191,13118
4190,13117
4188,13116
4187,13115
4186,13114
4185,13113
4184,13112
4183,13111
4182,13110
4181,13109
4180,13108
4179,13107
4178,13106
4177,13105
4176,13104
4175,13103
4174,13102
4173,13101
4172,13100
4171,13099
,13098
4170,13097
4168,13096
4167,13095
4166,13094
4165,13093
4160,13092
4164,13091
4163,13090
4162,13089
4161,13088
4159,13087
4158,13085
4157,13084
4156,13083
4154,13086
4155,13082
4151,13081
4150,13080
4149,13079
4147,13078
4145,13077
4144,13076
4143,13075
4142,13074
4141,13073
4140,13071
4139,13070
4138,14332
4137,13069
4136,13068
4135,13067
4134,13066
4132,13072
4133,13065
4131,13064
4130,13063
4129,13062
4128,13061
4127,13060
4126,13059
4125,13058
4124,13057
4123,13056
4121,13055
4120,13054
4119,13053
4118,13052
4115,13051
4114,13050
4113,13049
4112,13048
4111,13047
4110,13046
4109,13044
4108,13043
4107,13042
4106,13041
4105,13040
4104,13039
4103,13038
4102,13037
4101,13036
4100,13035
4099,13034
4098,13033
4097,13032
4096,13045
4095,13031
4094,13030
4093,13029
4092,13850
4091,13028
4090,13027
4089,13026
4088,13025
4087,13024
4085,13023
4086,13022
4084,13021
4082,13020
4081,13019
4080,13018
4079,13017
4077,13016
4076,13015
4075,13014
4074,13013
4072,13012
4071,13011
4070,13010
4069,13009
4068,13008
4066,13007
4065,13006
4064,13005
4063,13004
4062,13003
4061,13002
4060,13001
4057,13000
4056,12999
4055,12998
4054,12997
4053,12996
4052,12995
4051,12994
4050,12993
4049,12992
4048,12990
4047,12989
4046,12988
4045,12987
4044,12986
4043,12985
4042,12991
4041,12984
4040,12983
4039,12982
4038,12981
4037,12980
4036,12979
4035,12978
4033,12977
4032,12976
4031,12975
4030,12974
4029,12973
4028,12972
4014,12971
4027,12970
4026,12969
4025,12968
4023,12967
4022,12966
4021,12958
4020,12957
4018,12956
4017,12955
4016,12954
4015,12953
4013,12952
4012,12951
4011,13337
4010,12950
4009,12949
4008,12948
4007,12947
4006,12946
4005,12945
4004,12944
4003,12943
4002,12942
4001,12941
4000,12940
3999,12939
3998,12938
3997,12937
3996,12936
3994,12935
3993,12934
3992,12933
3991,12932
3990,12931
3989,12930
3988,12929
3987,12928
3986,12927
3985,12926
3983,12965
3982,12964
3980,12963
3979,12962
3978,12925
3977,12924
3976,12923
3975,12922
3974,12921
3973,12919
3972,12918
3971,14500
3969,12917
3968,12916
3967,12914
3965,12913
3964,12912
3963,12911
3962,12910
3961,12909
3960,12908
3959,12907
3958,12915
3957,12906
3956,12905
3955,12904
3954,12903
3953,12902
3952,13249
3951,13248
3950,13276
3949,13275
3948,13274
3947,13273
3946,13271
3944,12901
3942,12900
3941,12899
3940,12898
3939,12897
3938,12896
3937,12895
3936,12894
3935,12893
3934,12892
3933,12891
3931,12890
3930,12889
3929,12888
3928,12887
3927,12886
3926,12873
3925,12872
3923,12869
3922,12868
3921,12867
3920,12866
3919,12885
3918,12865
3916,12864
3915,12863
3911,12862
3910,12861
3908,12860
3907,12859
3905,12858
3904,12857
3903,12856
3902,12855
3901,12854
3900,12853
3899,12852
3896,12851
3897,14331
3895,12850
3894,12849
3893,12848
3892,12847
3891,12884
3890,12883
3889,12846
3888,12882
3887,12845
3886,12844
3885,12870
3884,12843
3883,12871
3882,12881
3881,12880
3880,12879
3879,12878
3878,12877
3877,12876
3876,12875
3875,12842
3874,12841
3873,12840
3872,12839
3871,12838
3870,12837
3869,12836
3868,12835
3867,12834
3866,12833
3865,14499
3864,12832
3863,12831
3862,12830
3861,12829
3860,12828
3859,12827
3858,12826
3856,12825
3855,12824
3853,12823
3854,12822
3852,12821
3850,12820
3849,12819
3844,12818
3843,12817
3842,12816
3841,12815
3839,12814
3838,12813
3837,12812
3836,12811
3834,12810
3833,12809
3832,12808
3830,12807
3828,12806
3825,12805
3824,12804
3822,12803
3820,12802
3818,12801
3816,12800
3815,12799
3814,12798
3813,12797
3811,12874
3812,12796
3810,12795
3809,12794
3808,12793
3807,12792
3806,12791
3805,12790
3804,12789
3803,12788
3801,12787
3802,12786
3800,12785
3799,12784
3796,12783
3795,12782
3794,12781
3793,12780
3791,12920
3790,12961
3789,12960
3788,12959
3787,12779
3786,12778
3785,12777
3784,12776
3783,12775
3782,12774
3781,12773
3780,12772
3779,12771
3778,12770
3777,12769
3776,12768
3775,12767
3774,12766
3773,12765
3771,12764
3770,12750
3769,12749
3768,12748
3763,12747
3761,12745
3762,12746
3760,12744
3759,12743
3757,12742
3756,12763
3755,12741
3752,12740
3753,12739
3751,12738
3750,12737
3749,12731
3748,12730
3746,15093
3747,12729
3745,12728
3744,12727
3743,12726
3742,12725
3741,12724
3740,12723
3739,12722
3738,12721
3737,12720
3736,12719
3734,12718
3733,12717
3732,12716
3731,12715
3730,12714
3729,12713
3728,12712
3727,12711
3725,12762
3724,12710
3723,12667
3722,12666
3721,12665
3720,12664
3719,12663
3718,12709
3717,12661
3716,12708
3714,12707
3713,12662
3712,12659
3711,12706
3710,12705
3707,12658
3705,12657
3704,12656
3703,12655
3702,12654
3701,12652
3700,12653
3699,12704
3698,12703
3697,12651
3696,12702
3695,12701
3694,12700
3693,12650
3692,12699
3691,12698
3690,12660
3689,12649
3687,12648
3686,12697
3685,12696
3684,12647
3682,12646
3681,12645
3680,12644
3678,12643
3677,12642
3675,12695
3673,12641
3672,12694
3671,12640
3670,12639
3669,12638
3668,12637
3667,12636
3665,12635
3664,12634
3663,12633
3662,12632
3661,12631
3660,12693
3658,12630
3657,12629
3656,12628
3655,12627
3654,12626
3653,12625
3652,12624
3650,12623
3649,12692
3648,12691
3647,12622
3645,12621
3644,12620
3643,12619
3642,12618
3641,12617
3640,12616
3639,12690
3638,12615
3637,12614
3636,12689
3635,12613
3634,12688
3633,12612
3632,12736
3631,12611
3630,12610
3629,12687
3628,12609
3627,12608
3626,12607
3625,12606
3624,12604
3623,12603
3622,12602
3621,12601
3620,12600
3619,12599
3618,12686
3617,12598
3616,12735
3615,12597
3613,12605
3612,12596
3611,12595
3610,12594
3609,12593
3608,12592
3607,12591
3606,12590
3605,12589
3604,12588
3603,12587
3602,12586
3601,12585
3600,12584
3599,12583
3598,12582
3596,12581
3595,12580
3594,12579
3593,12578
3592,12577
3591,12576
3590,12575
3589,12574
3588,12573
3587,12572
3586,12571
3585,12570
3584,12569
3582,12568
3581,12567
3579,12566
3578,12565
3576,12564
3575,12563
3574,12562
3573,12561
3572,12560
3571,12559
3570,12558
3569,12557
3567,12555
3566,13247
3565,13270
3564,13269
3563,13268
3562,13267
3561,13263
3559,13246
3556,12554
3553,12553
3552,12552
3551,12551
3550,12550
3549,12549
3548,12548
3547,12547
3546,12546
3544,12545
3543,12544
3542,12543
3541,12542
3540,12541
3539,12540
3538,12685
3537,12539
3536,12538
3534,12537
3533,12536
3532,12535
3531,12534
3530,12533
3529,12532
3528,12531
3527,12530
3526,12529
3525,12528
3524,12527
